proteinID,all_MT,unique_MT
G5C2Q7,3844,2715
G5C2Q8,2692,1851
G5C2R6,3898,2620
G5C2R7,3997,2741
G5C2S1,5635,3870
G5C2S3,8641,5940
G5C2S6,5941,4123
G5C2S8,3808,2633
G5C2T4,5347,3656
G5C2T5,2782,1880
G5C2T6,1261,872
G5C2T7,4348,2958
G5C2T8,1693,1137
G5C2T9,4780,3237
G5C2U1,4708,3190
G5C2U2,2647,1813
G5C2U3,2233,1511
G5C2V3,1873,1300
G5C2V4,2926,1979
G5C2V5,1693,1178
G5C2V6,1009,702
G5C2V7,10432,7114
G5C2V8,3196,2218
G5C2W2,4627,3154
G5C2W5,10081,6909
G5C2W6,3448,2322
G5C2X4,955,668
G5C2X5,1099,758
G5C2X6,12565,8531
G5C2X7,6454,4407
G5C2X9,11530,7854
G5C2Y0,9298,6265
G5C2Y1,6121,4213
G5C2Y3,2791,1940
G5C2Y7,8461,5772
G5C2Y9,2944,1996
G5C2Z0,2890,1992
G5C2Z1,4060,2770
G5C2Z2,478,320
G5C2Z3,6265,4274
G5C2Z4,3718,2557
G5C2Z5,3169,2164
G5C2Z7,3151,2195
G5C2Z8,16282,11281
G5C2Z9,1864,1307
G5C301,7885,5406
G5C302,6175,4273
G5C304,1594,1114
G5C305,12934,8936
G5C306,3448,2384
G5C307,1333,901
G5C308,9667,6625
G5C309,9244,6338
G5C311,9604,6582
G5C312,7804,5412
G5C313,8101,5558
G5C314,8002,5496
G5C319,9820,6767
G5C320,3115,2142
G5C321,35767,24673
G5C323,2728,1891
G5C325,9253,6258
G5C327,14230,9826
G5C328,2971,2041
G5C329,1900,1310
G5C330,3817,2645
G5C331,5239,3588
G5C332,1621,1098
G5C334,3421,2342
G5C335,4420,3072
G5C338,4951,3447
G5C339,2548,1747
G5C341,9100,6270
G5C343,1360,936
G5C345,8380,5763
G5C346,6112,4235
G5C350,9856,6840
G5C352,3898,2698
G5C354,8011,5479
G5C355,8335,5844
G5C356,9388,6460
G5C357,1162,796
G5C359,1882,1307
G5C361,6274,4343
G5C365,1378,931
G5C368,5959,4131
G5C369,22267,15199
G5C370,2719,1861
G5C371,4825,3342
G5C375,2368,1643
G5C378,7876,5347
G5C379,12358,8531
G5C382,6418,4367
G5C384,1117,785
G5C385,757,505
G5C386,2359,1650
G5C387,3043,2067
G5C390,12988,8874
G5C391,2971,2023
G5C393,5167,3525
G5C394,5365,3664
G5C396,10081,6892
G5C397,8866,6088
G5C398,13474,9161
G5C3A0,7750,5410
G5C3A1,9145,6256
G5C3A2,6094,4143
G5C3A3,3286,2279
G5C3A4,1630,1104
G5C3A5,4474,3032
G5C3A6,1810,1244
G5C3A7,6805,4681
G5C3A8,6229,4317
G5C3A9,3268,2208
G5C3B0,4924,3350
G5C3B1,4708,3228
G5C3B2,1333,920
G5C3B3,5887,3968
G5C3B4,1198,816
G5C3B5,8326,5699
G5C3B6,7741,5241
G5C3B7,2287,1572
G5C3B8,3286,2225
G5C3B9,2656,1787
G5C3C0,9379,6376
G5C3C1,4402,2962
G5C3C4,3853,2661
G5C3C5,1396,934
G5C3C6,8236,5562
G5C3C7,4177,2816
G5C3C8,10000,6720
G5C3D1,4465,2997
G5C3D2,1234,840
G5C3D4,3088,2087
G5C3D5,3259,2207
G5C3D8,3934,2731
G5C3D9,1054,733
G5C3E0,3313,2230
G5C3E1,1828,1217
G5C3E2,2080,1419
G5C3E7,17497,11759
G5C3E8,10189,6833
G5C3E9,1702,1175
G5C3F0,2665,1754
G5C3F1,2512,1690
G5C3F2,3007,2082
G5C3F3,1585,1076
G5C3F5,3529,2367
G5C3F6,1135,765
G5C3F8,2575,1704
G5C3G0,2125,1461
G5C3G1,7336,5001
G5C3G3,10306,6956
G5C3G4,856,594
G5C3G7,4015,2718
G5C3G9,11971,8151
G5C3H1,10945,7529
G5C3H2,3088,2122
G5C3H3,11152,7492
G5C3H4,3565,2413
G5C3H5,2215,1470
G5C3H6,15670,10589
G5C3H7,4672,3151
G5C3H8,6346,4297
G5C3H9,3142,2130
G5C3I1,2296,1559
G5C3I2,2449,1642
G5C3I5,3655,2434
G5C3I6,5005,3439
G5C3I7,1441,968
G5C3I8,16255,11061
G5C3J6,6850,4668
G5C3K6,1225,848
G5C3K7,1747,1208
G5C3L0,4105,2789
G5C3M3,577,399
G5C3M4,712,482
G5C3M5,1333,906
G5C3M6,3052,2123
G5C3M9,3637,2511
G5C3N0,7507,5236
G5C3N2,1396,979
G5C3N4,7273,4955
G5C3N5,2278,1569
G5C3N6,7309,5093
G5C3N7,6760,4684
G5C3P3,3232,2243
G5C3P5,5464,3768
G5C3P6,3124,2124
G5C3P8,1153,809
G5C3Q0,1477,1036
G5C3Q1,1675,1168
G5C3Q5,4420,2996
G5C3Q6,6103,4128
G5C3Q8,17632,12058
G5C3Q9,3538,2385
G5C3R0,3943,2659
G5C3R1,10711,7272
G5C3R2,13807,9444
G5C3R3,3439,2364
G5C3R4,11620,7895
G5C3R5,3250,2257
G5C3R6,11395,7950
G5C3R7,3466,2413
G5C3R9,3772,2605
G5C3S0,1468,964
G5C3S1,3169,2158
G5C3S2,4285,2937
G5C3S3,1954,1325
G5C3S4,2872,1985
G5C3S5,4294,2892
G5C3S6,4051,2727
G5C3S7,4123,2758
G5C3S8,2638,1765
G5C3T1,3772,2606
G5C3T5,4303,2965
G5C3T6,6517,4503
G5C3T9,5275,3648
G5C3U1,1729,1173
G5C3U2,15859,10996
G5C3U3,12052,8340
G5C3U5,901,618
G5C3U6,4456,3088
G5C3U7,3268,2235
G5C3U9,9118,6240
G5C3V0,13096,9086
G5C3V1,12088,8380
G5C3V4,5059,3460
G5C3V9,3115,2129
G5C3W2,9235,6371
G5C3W5,5284,3647
G5C3W8,14419,9946
G5C3X3,1549,1056
G5C3X9,2845,1954
G5C3Y0,2521,1758
G5C3Y1,23446,16262
G5C3Y2,892,596
G5C3Y3,5437,3823
G5C3Y6,31186,21444
G5C3Z0,10648,7365
G5C3Z1,964,669
G5C3Z3,8416,5816
G5C408,3673,2532
G5C409,3286,2269
G5C411,1837,1273
G5C412,4933,3411
G5C413,1756,1192
G5C414,5275,3634
G5C415,8272,5688
G5C416,6589,4534
G5C421,2638,1798
G5C422,4537,3082
G5C423,3754,2567
G5C424,1648,1128
G5C426,1540,1059
G5C445,4645,3168
G5C455,3520,2395
G5C457,5050,3493
G5C458,6490,4451
G5C459,10207,7033
G5C460,3898,2665
G5C462,6058,4152
G5C463,6679,4580
G5C464,10387,7227
G5C465,9136,6250
G5C469,2998,2067
G5C470,4600,3081
G5C471,6535,4388
G5C474,7741,5274
G5C479,4114,2786
G5C480,1711,1178
G5C481,4519,3043
G5C482,4456,3027
G5C483,2980,2002
G5C484,14419,9772
G5C485,3970,2668
G5C487,991,655
G5C495,3520,2418
G5C496,4951,3382
G5C497,1342,930
G5C499,3529,2340
G5C4A0,3745,2603
G5C4B2,1882,1307
G5C4B5,2368,1650
G5C4B9,8920,6177
G5C4C2,6103,4177
G5C4C4,15193,10450
G5C4C5,8128,5633
G5C4C6,2665,1841
G5C4C7,7480,5157
G5C4C9,5302,3656
G5C4D1,8641,5972
G5C4D4,703,487
G5C4D7,4375,3007
G5C4E0,1459,991
G5C4E4,4231,2891
G5C4E6,5149,3552
G5C4E9,2341,1617
G5C4F2,7093,4794
G5C4F6,4627,3187
G5C4F8,1621,1097
G5C4F9,2458,1678
G5C4G1,1522,1040
G5C4G2,5860,4023
G5C4G5,3475,2394
G5C4H5,3385,2293
G5C4H7,2251,1528
G5C4H8,2242,1530
G5C4H9,3574,2458
G5C4I0,1126,779
G5C4I4,3934,2674
G5C4I6,3673,2537
G5C4I8,3997,2762
G5C4I9,3214,2155
G5C4J0,13042,8834
G5C4J3,8344,5629
G5C4J4,1342,908
G5C4J5,5158,3506
G5C4J6,2773,1898
G5C4J8,5212,3573
G5C4J9,3952,2652
G5C4K0,9523,6542
G5C4K2,5581,3767
G5C4K3,7255,4901
G5C4K6,2584,1758
G5C4K7,3862,2674
G5C4K9,3169,2181
G5C4L2,12421,8499
G5C4L3,2422,1664
G5C4L4,5662,3911
G5C4L6,2557,1756
G5C4L8,2719,1852
G5C4M0,3844,2631
G5C4M4,2026,1395
G5C4M5,1900,1299
G5C4M6,1495,1017
G5C4M7,2566,1753
G5C4M8,8344,5730
G5C4N1,2296,1586
G5C4N2,2332,1593
G5C4N3,1225,823
G5C4N4,5203,3605
G5C4N6,4969,3364
G5C4N7,631,438
G5C4N8,3088,2090
G5C4N9,2341,1592
G5C4P0,5527,3836
G5C4P1,2593,1763
G5C4P2,3655,2505
G5C4P4,2593,1785
G5C4P5,3376,2328
G5C4P7,3502,2374
G5C4P8,5509,3822
G5C4P9,1369,910
G5C4Q0,2278,1550
G5C4Q7,2467,1694
G5C4Q8,2656,1842
G5C4R0,4888,3324
G5C4R2,2593,1789
G5C4R3,8344,5791
G5C4R4,8884,6115
G5C4R6,4933,3403
G5C4R8,5716,3938
G5C4S1,2845,1949
G5C4S2,6256,4322
G5C4S3,2764,1870
G5C4S4,3295,2234
G5C4S5,3646,2514
G5C4S6,937,643
G5C4S7,4150,2882
G5C4S8,1189,830
G5C4S9,10900,7451
G5C4T1,8389,5729
G5C4T3,6751,4612
G5C4T4,11809,8121
G5C4T5,4402,3020
G5C4T6,4078,2780
G5C4T7,3988,2743
G5C4T8,4024,2742
G5C4U0,2530,1747
G5C4U1,2494,1706
G5C4U4,3286,2219
G5C4U6,2440,1681
G5C4U7,3727,2553
G5C4U8,5959,4061
G5C4V2,6391,4349
G5C4V3,5239,3544
G5C4V4,6499,4498
G5C4W0,1414,981
G5C4W1,1360,945
G5C4W2,1711,1192
G5C4W3,2548,1743
G5C4W4,10999,7474
G5C4W6,1315,900
G5C4W7,4159,2824
G5C4W9,9289,6380
G5C4X0,5869,3951
G5C4X2,14248,9783
G5C4X4,4267,2936
G5C4X5,3052,2085
G5C4X6,5833,4064
G5C4X7,8227,5675
G5C4X8,1639,1117
G5C4Y1,11998,8373
G5C4Y5,5959,4089
G5C4Y6,2962,1996
G5C4Y7,3295,2259
G5C4Y8,1729,1212
G5C4Y9,2719,1890
G5C4Z0,2467,1674
G5C4Z5,2791,1935
G5C4Z6,10135,6934
G5C4Z7,2728,1838
G5C4Z8,39637,27186
G5C4Z9,3790,2565
G5C500,3403,2294
G5C501,6850,4704
G5C502,6886,4727
G5C504,1837,1241
G5C506,5842,4023
G5C510,1684,1154
G5C511,2026,1395
G5C512,2818,1937
G5C513,3115,2131
G5C514,2782,1885
G5C518,3106,2155
G5C519,7948,5494
G5C520,2206,1521
G5C521,6283,4310
G5C522,3736,2568
G5C525,14806,10146
G5C526,3250,2226
G5C528,2989,2038
G5C529,2314,1589
G5C530,4348,2984
G5C531,16237,11167
G5C532,11746,8044
G5C533,2530,1743
G5C534,1720,1185
G5C536,775,525
G5C537,8857,6089
G5C538,9613,6553
G5C540,3124,2116
G5C541,2467,1677
G5C542,9163,6234
G5C546,3916,2712
G5C547,13861,9509
G5C550,4123,2831
G5C551,1711,1166
G5C552,2413,1650
G5C555,4825,3294
G5C556,1981,1343
G5C557,3151,2147
G5C559,6211,4277
G5C561,5149,3536
G5C562,11017,7453
G5C566,1018,692
G5C568,5257,3572
G5C585,6805,4678
G5C5A4,5770,3989
G5C5A5,1594,1102
G5C5A7,892,605
G5C5A8,3655,2484
G5C5A9,5158,3505
G5C5B1,6148,4281
G5C5B2,9622,6633
G5C5B4,2638,1802
G5C5B5,4087,2809
G5C5B6,2818,1913
G5C5B7,9910,6755
G5C5B8,4222,2877
G5C5B9,3214,2157
G5C5C1,3223,2138
G5C5C3,2341,1593
G5C5C4,1657,1126
G5C5C5,8128,5631
G5C5C6,7192,5036
G5C5C8,2989,2097
G5C5D0,2071,1417
G5C5D7,2566,1762
G5C5D9,2854,1971
G5C5E0,802,564
G5C5E1,6094,4189
G5C5E2,4420,3031
G5C5E5,8992,6150
G5C5E6,2890,2019
G5C5E7,3538,2424
G5C5E8,2152,1473
G5C5F1,4213,2901
G5C5F2,4906,3355
G5C5F3,12070,8212
G5C5F4,4033,2802
G5C5F7,4042,2766
G5C5F8,1423,963
G5C5G0,8389,5781
G5C5G1,2845,1958
G5C5G2,3691,2541
G5C5G5,9856,6807
G5C5G6,613,426
G5C5G8,14014,9692
G5C5H0,4546,3167
G5C5H2,12115,8430
G5C5H6,5194,3638
G5C5H7,3079,2100
G5C5H8,2566,1757
G5C5H9,6841,4653
G5C5I0,2566,1777
G5C5I2,6058,4169
G5C5I4,7498,5156
G5C5I5,3331,2321
G5C5I8,4078,2779
G5C5I9,5248,3578
G5C5J0,5662,3912
G5C5J1,5392,3753
G5C5J2,2863,1974
G5C5J3,2044,1418
G5C5J5,4798,3307
G5C5K1,8947,6224
G5C5K3,4762,3295
G5C5K4,7525,5165
G5C5L5,2881,1976
G5C5L7,2980,2072
G5C5L9,9307,6363
G5C5M0,6553,4485
G5C5M1,2044,1420
G5C5M6,6850,4774
G5C5M7,27190,18679
G5C5N3,16561,11254
G5C5N4,5284,3605
G5C5N5,12844,8853
G5C5N6,3925,2665
G5C5N7,6202,4286
G5C5P3,4564,3133
G5C5P4,4834,3299
G5C5P6,2674,1821
G5C5P7,4753,3269
G5C5Q0,3601,2461
G5C5Q2,8353,5794
G5C5Q5,2071,1404
G5C5Q8,2323,1591
G5C5Q9,6301,4402
G5C5R0,2026,1362
G5C5R1,4519,3121
G5C5R2,10045,6886
G5C5R3,1810,1217
G5C5R4,4816,3261
G5C5R5,4447,2981
G5C5R6,10738,7288
G5C5R8,4474,3051
G5C5R9,4735,3231
G5C5S0,3313,2235
G5C5S1,6454,4306
G5C5S2,3268,2249
G5C5S3,12277,8351
G5C5S4,1657,1153
G5C5S6,12970,8814
G5C5S7,4996,3393
G5C5S9,4942,3302
G5C5T1,2062,1422
G5C5T3,4744,3224
G5C5T4,6130,4147
G5C5T5,15139,10241
G5C5T7,2332,1609
G5C5T8,3340,2257
G5C5T9,2404,1638
G5C5U1,2314,1559
G5C5U2,11602,7808
G5C5U3,5149,3449
G5C5U5,10081,6767
G5C5U7,48547,33158
G5C5V1,1909,1316
G5C5V6,2215,1494
G5C5V8,2629,1752
G5C5W1,3421,2331
G5C5W3,10927,7411
G5C5W5,1819,1211
G5C5W6,3421,2331
G5C5W7,3286,2238
G5C5W8,4276,2896
G5C5W9,5770,3950
G5C5X1,4942,3382
G5C5X2,2188,1444
G5C5X4,2404,1615
G5C5X6,8038,5423
G5C5X7,1846,1253
G5C5X9,5203,3544
G5C5Y0,3871,2611
G5C5Y3,2773,1921
G5C5Y5,10306,7015
G5C5Y9,13987,9492
G5C5Z0,3979,2743
G5C5Z2,6715,4558
G5C5Z3,1792,1240
G5C5Z4,3601,2474
G5C5Z5,3817,2654
G5C5Z9,1468,1013
G5C600,9118,6271
G5C602,5842,3983
G5C603,2440,1667
G5C604,4267,2896
G5C606,2602,1815
G5C607,22825,15809
G5C612,748,495
G5C613,2467,1684
G5C614,4690,3228
G5C616,3547,2417
G5C626,8020,5489
G5C627,3700,2550
G5C628,1846,1272
G5C630,604,417
G5C633,3376,2275
G5C636,17695,12058
G5C637,2377,1613
G5C639,2017,1397
G5C641,2809,1977
G5C642,3844,2658
G5C643,3619,2450
G5C644,2800,1888
G5C645,3349,2257
G5C646,4429,2988
G5C647,2197,1496
G5C649,7021,4719
G5C650,3844,2597
G5C651,6490,4417
G5C655,10270,6914
G5C656,9442,6379
G5C657,7489,5138
G5C658,4933,3388
G5C659,1594,1103
G5C661,3178,2128
G5C662,3178,2217
G5C663,1171,795
G5C664,11908,8006
G5C665,6562,4584
G5C666,11773,7930
G5C667,2854,1945
G5C668,3133,2091
G5C669,3277,2238
G5C670,2782,1893
G5C671,3475,2328
G5C672,5590,3852
G5C673,5905,4093
G5C675,2719,1835
G5C676,1153,814
G5C677,12412,8434
G5C678,1486,999
G5C679,3826,2610
G5C680,2206,1500
G5C681,2467,1647
G5C682,3952,2692
G5C685,4843,3239
G5C686,4438,3049
G5C687,9640,6595
G5C688,6481,4344
G5C689,3502,2383
G5C691,2773,1919
G5C692,6652,4566
G5C694,5212,3650
G5C697,7012,4845
G5C698,8056,5562
G5C699,6859,4690
G5C6A5,5581,3906
G5C6A7,6985,4830
G5C6A8,5950,4090
G5C6B1,3493,2408
G5C6B2,8524,5851
G5C6B3,4105,2761
G5C6B8,6751,4676
G5C6B9,5446,3752
G5C6C0,2269,1593
G5C6C1,4150,2882
G5C6C2,21160,14697
G5C6C3,12376,8391
G5C6D8,4123,2850
G5C6D9,802,548
G5C6E0,13708,9498
G5C6E2,9469,6471
G5C6E3,6481,4362
G5C6E5,1819,1257
G5C6E6,3151,2177
G5C6E8,11611,8066
G5C6F0,7660,5265
G5C6F1,7651,5274
G5C6F2,7768,5317
G5C6F3,3979,2750
G5C6F4,2881,1965
G5C6F5,6310,4152
G5C6F6,1630,1123
G5C6F7,7039,4801
G5C6F8,8605,5907
G5C6F9,4861,3300
G5C6G0,1459,982
G5C6G1,4006,2746
G5C6G2,1117,769
G5C6G3,4456,3043
G5C6G4,2305,1600
G5C6G6,7993,5412
G5C6G8,5356,3640
G5C6H0,1981,1365
G5C6H1,6571,4558
G5C6H2,2404,1652
G5C6H3,1918,1315
G5C6H4,2503,1716
G5C6H5,8713,5891
G5C6H8,5752,3961
G5C6H9,9559,6595
G5C6I0,4519,3154
G5C6I1,2530,1762
G5C6I2,2287,1601
G5C6I5,5968,4012
G5C6I6,6445,4417
G5C6I7,4438,3012
G5C6I8,20845,14310
G5C6I9,7246,4980
G5C6J1,5239,3551
G5C6J2,2233,1511
G5C6J3,4438,3059
G5C6J8,6004,4139
G5C6J9,1180,805
G5C6K2,1315,908
G5C6K4,1369,932
G5C6K6,2665,1795
G5C6K7,478,330
G5C6L1,577,395
G5C6L3,1144,792
G5C6L9,2611,1816
G5C6M1,3358,2256
G5C6M2,5752,3949
G5C6M5,1027,701
G5C6M9,2665,1772
G5C6N1,15436,10724
G5C6P1,2215,1515
G5C6P2,2341,1631
G5C6P3,2656,1834
G5C6P8,7363,5085
G5C6P9,4510,3066
G5C6Q0,4447,2983
G5C6Q2,5329,3650
G5C6Q4,9172,6368
G5C6Q5,24895,16932
G5C6Q6,3691,2533
G5C6Q8,3502,2397
G5C6Q9,3070,2090
G5C6R2,11611,8069
G5C6R4,2935,2016
G5C6R7,12664,8673
G5C6R8,15121,10137
G5C6S3,5365,3679
G5C6S4,1387,972
G5C6S6,5896,4101
G5C6S7,12322,8468
G5C6S8,4285,2953
G5C6T1,5572,3833
G5C6T3,9775,6736
G5C6T4,1036,715
G5C6T5,5842,4013
G5C6T7,12511,8779
G5C6T8,6184,4282
G5C6T9,6148,4255
G5C6U0,3169,2155
G5C6U1,23617,16364
G5C6U3,2890,1996
G5C6U9,3313,2299
G5C6V0,2566,1757
G5C6V1,1072,749
G5C6V2,541,368
G5C6V3,4555,3108
G5C6V4,3484,2403
G5C6V5,5176,3558
G5C6V6,3205,2196
G5C6V8,2323,1577
G5C6V9,1999,1385
G5C6W0,1126,764
G5C6W1,4276,2962
G5C6W2,2872,1977
G5C6W7,8398,5722
G5C6W9,9370,6484
G5C6X0,12187,8425
G5C6X1,2818,1910
G5C6X2,3574,2427
G5C6X4,3961,2701
G5C6X5,2368,1634
G5C6X6,2350,1615
G5C6X7,1666,1148
G5C6Y0,21385,14672
G5C6Y2,3799,2636
G5C6Y4,1378,948
G5C6Y5,1252,848
G5C6Y6,1585,1085
G5C6Y7,3106,2170
G5C6Y9,5500,3864
G5C6Z2,2701,1887
G5C6Z6,7165,4964
G5C6Z9,3385,2291
G5C702,1774,1243
G5C705,5023,3491
G5C708,4051,2807
G5C710,4654,3189
G5C711,1927,1305
G5C714,3205,2191
G5C715,1549,1079
G5C717,4699,3296
G5C720,13717,9505
G5C723,5923,4101
G5C724,4339,3010
G5C728,6040,4174
G5C730,14392,9971
G5C732,5932,4160
G5C733,748,517
G5C753,4600,3187
G5C754,2647,1821
G5C755,13771,9459
G5C756,7705,5289
G5C757,7372,5032
G5C759,2818,1946
G5C760,1963,1361
G5C762,5041,3488
G5C763,1837,1251
G5C767,18532,12802
G5C768,6013,4162
G5C769,7030,4873
G5C770,4672,3235
G5C773,8965,6189
G5C774,2665,1851
G5C776,2881,1957
G5C777,9325,6431
G5C778,7939,5462
G5C779,7633,5294
G5C780,1909,1317
G5C784,4906,3401
G5C785,2314,1619
G5C793,1378,953
G5C794,1504,1044
G5C795,6382,4362
G5C796,1216,835
G5C797,2809,1902
G5C798,7984,5466
G5C7A3,12304,8401
G5C7A5,10000,6840
G5C7A6,3826,2650
G5C7A9,11053,7562
G5C7B1,3052,2101
G5C7B4,6985,4739
G5C7B5,5140,3597
G5C7B7,4006,2738
G5C7B9,10288,7079
G5C7C0,4708,3299
G5C7C3,14221,9822
G5C7C5,8902,6177
G5C7C6,5608,3893
G5C7C7,2692,1849
G5C7C9,4015,2783
G5C7D0,3511,2371
G5C7D1,8263,5679
G5C7D5,4222,2940
G5C7D8,730,496
G5C7E0,4447,2980
G5C7E2,4195,2893
G5C7E4,9514,6561
G5C7E5,5401,3739
G5C7E9,6301,4328
G5C7F3,2080,1413
G5C7F4,2107,1482
G5C7F5,2395,1638
G5C7F6,13771,9571
G5C7F8,7102,4883
G5C7F9,3502,2427
G5C7G0,3178,2177
G5C7G1,5806,4002
G5C7G2,4735,3247
G5C7G3,2350,1638
G5C7G4,1225,841
G5C7G5,9775,6732
G5C7G6,4411,3022
G5C7G7,4141,2792
G5C7G8,4330,2988
G5C7G9,14644,10070
G5C7H2,2620,1777
G5C7H3,8830,5903
G5C7H4,9784,6665
G5C7H6,1063,729
G5C7H8,17074,11497
G5C7H9,7948,5401
G5C7I1,5140,3575
G5C7I2,10216,7022
G5C7I3,3772,2601
G5C7I5,2035,1427
G5C7I6,18982,13149
G5C7I9,2926,1964
G5C7J1,2557,1742
G5C7J6,883,610
G5C7J7,10279,7005
G5C7J8,3457,2371
G5C7J9,3691,2526
G5C7K0,3133,2134
G5C7K1,8488,5670
G5C7K2,2638,1795
G5C7K7,7534,5215
G5C7L1,2485,1702
G5C7L3,2782,1898
G5C7L6,3493,2419
G5C7M6,10711,7400
G5C7N1,6301,4290
G5C7N3,1774,1215
G5C7Q9,6562,4564
G5C7R0,10981,7643
G5C7R2,1675,1153
G5C7R4,1756,1220
G5C7R5,6166,4224
G5C7R7,7084,4899
G5C7R8,7696,5330
G5C7R9,2170,1486
G5C7S0,2710,1841
G5C7S1,2188,1538
G5C7S2,10054,7010
G5C7S3,3403,2373
G5C7S9,1045,729
G5C7T0,4303,2964
G5C7T1,5653,3890
G5C7T2,5482,3745
G5C7T3,3709,2570
G5C7T4,2881,1979
G5C7T5,4834,3323
G5C7T6,10135,6978
G5C7T7,5212,3555
G5C7T8,10432,7258
G5C7U4,4753,3270
G5C7U7,4222,2907
G5C7V1,13825,9284
G5C7V2,27928,19250
G5C7V3,2143,1456
G5C7V4,1486,1027
G5C7V5,17839,12136
G5C7V6,6058,4161
G5C7V7,4870,3273
G5C7V8,9190,6248
G5C7V9,2026,1423
G5C7W6,3394,2311
G5C7W7,4312,2931
G5C7W8,6355,4294
G5C7W9,8785,6107
G5C7X0,3052,2065
G5C7X2,22825,15630
G5C7X3,2890,1960
G5C7X4,2746,1855
G5C7X6,3187,2168
G5C7X8,12313,8411
G5C7Y1,4708,3219
G5C7Y2,2845,1987
G5C7Y3,2233,1539
G5C7Y4,6085,4240
G5C7Y5,2161,1493
G5C7Y7,5266,3655
G5C7Y8,5230,3607
G5C7Z6,6688,4657
G5C7Z8,13492,9293
G5C808,3817,2611
G5C811,6598,4558
G5C813,1153,788
G5C816,8047,5527
G5C817,1729,1184
G5C822,8650,5833
G5C833,10468,7257
G5C834,5203,3578
G5C835,5113,3492
G5C836,10567,7308
G5C838,2242,1574
G5C839,6598,4477
G5C840,10171,7048
G5C841,9361,6448
G5C842,3052,2102
G5C847,3763,2600
G5C849,3151,2169
G5C852,3619,2491
G5C861,1396,967
G5C862,5788,3978
G5C863,5518,3838
G5C866,4798,3363
G5C873,7066,4919
G5C884,2872,1951
G5C891,8920,6120
G5C894,4231,2909
G5C895,12889,8929
G5C897,4078,2831
G5C898,4735,3239
G5C8A1,19387,13288
G5C8A2,15472,10592
G5C8A4,10567,7309
G5C8A7,1081,729
G5C8B0,7543,5190
G5C8B1,1513,1027
G5C8B2,7939,5400
G5C8B3,4807,3287
G5C8B4,1792,1248
G5C8B5,2125,1458
G5C8B6,3142,2125
G5C8B8,5392,3711
G5C8C1,4591,3130
G5C8C2,1819,1253
G5C8C4,10657,7288
G5C8C5,2422,1678
G5C8C6,4780,3242
G5C8D1,4024,2767
G5C8D2,1036,701
G5C8D6,3736,2579
G5C8D8,5041,3475
G5C8E0,2062,1445
G5C8E2,2908,1989
G5C8E3,5842,3871
G5C8E4,4069,2806
G5C8E5,1342,932
G5C8E8,2017,1369
G5C8E9,5770,3895
G5C8F0,4114,2799
G5C8F1,757,531
G5C8F3,1657,1135
G5C8F6,21043,14130
G5C8F7,7993,5439
G5C8F8,3673,2501
G5C8G0,613,422
G5C8G3,4438,3004
G5C8G4,1045,719
G5C8G5,7975,5310
G5C8G6,3205,2168
G5C8G8,1360,920
G5C8G9,2044,1378
G5C8H0,3043,2098
G5C8H3,4519,3078
G5C8I1,10999,7645
G5C8I7,1576,1073
G5C8I8,793,543
G5C8J2,6454,4473
G5C8J4,4771,3255
G5C8J5,7084,4969
G5C8J8,6679,4540
G5C8J9,1351,940
G5C8K0,1504,1033
G5C8K1,4690,3206
G5C8K3,2224,1566
G5C8K6,3259,2256
G5C8K7,9415,6559
G5C8L0,9334,6315
G5C8L3,2287,1567
G5C8L8,2629,1821
G5C8M0,3538,2436
G5C8M2,5446,3768
G5C8M3,3070,2119
G5C8M4,4483,3099
G5C8M5,8803,6066
G5C8M6,3772,2589
G5C8P7,15499,10708
G5C8P8,1837,1269
G5C8Q0,5032,3512
G5C8Q1,2179,1513
G5C8Q2,4780,3405
G5C8Q3,6877,4815
G5C8Q4,7012,4831
G5C8Q5,5464,3782
G5C8Q6,3079,2118
G5C8Q8,2881,1961
G5C8R1,2044,1430
G5C8R2,4564,3191
G5C8R4,7867,5439
G5C8R6,3439,2353
G5C8R8,11179,7587
G5C8R9,1990,1369
G5C8S0,9541,6508
G5C8S1,2944,2003
G5C8S2,10126,6911
G5C8S3,10234,7037
G5C8S5,2764,1924
G5C8S6,2593,1768
G5C8S7,9316,6393
G5C8T1,9964,6917
G5C8T4,2350,1609
G5C8U2,6193,4250
G5C8V3,3925,2720
G5C8V4,4582,3117
G5C8V6,1522,1038
G5C8V8,13303,9130
G5C8W1,3763,2547
G5C8W2,4969,3456
G5C8W7,4105,2803
G5C8W8,3232,2207
G5C8W9,7813,5473
G5C8X0,3295,2275
G5C8X1,8650,5914
G5C8X5,1117,764
G5C8X6,1882,1255
G5C8X7,937,644
G5C8Y3,1108,742
G5C8Y6,1162,805
G5C8Y7,7696,5305
G5C8Y9,12277,8394
G5C8Z2,1567,1071
G5C8Z4,1549,1041
G5C8Z5,7588,5219
G5C8Z6,17695,12330
G5C8Z7,50365,34644
G5C8Z9,6517,4488
G5C901,4555,3158
G5C902,2782,1900
G5C904,3988,2727
G5C905,7435,5138
G5C906,2629,1782
G5C909,2449,1706
G5C910,3241,2261
G5C911,4465,3103
G5C912,4276,2972
G5C913,3439,2388
G5C915,1765,1227
G5C916,2107,1438
G5C917,1648,1144
G5C919,10054,6914
G5C920,7966,5519
G5C925,5527,3850
G5C926,3520,2452
G5C927,3871,2698
G5C928,3151,2177
G5C929,3223,2242
G5C930,928,643
G5C931,3574,2477
G5C933,7975,5500
