proteinID,all_MT,unique_MT
Q9D2Y6,3223,2237
Q9D2Z1,5203,3549
Q9D2Z6,1639,1111
Q9D2Z8,5788,3883
Q9D304,3862,2632
Q9D305,1963,1351
Q9D306,4312,2982
Q9D309,2125,1469
Q9D338,2638,1810
Q9D358,1432,1005
Q9D361,3043,2103
Q9D379,4105,2825
Q9D384,2206,1517
Q9D387,2530,1750
Q9D394,4231,2925
Q9D3A8,4537,3116
Q9D3D0,3097,2117
Q9D3D9,1522,1016
Q9D3E6,11332,7840
Q9D3F7,2071,1390
Q9D3G2,2512,1681
Q9D3G5,2593,1820
Q9D3G9,1729,1178
Q9D3I6,793,542
Q9D3J3,2305,1546
Q9D3J5,1729,1199
Q9D3J8,1927,1285
Q9D3J9,2692,1859
Q9D3N2,1918,1327
Q9D3N8,3241,2197
Q9D3P9,1531,1067
Q9D3R3,5824,3991
Q9D3R6,4861,3330
Q9D3S9,4312,2982
Q9D3U0,4753,3266
Q9D3V1,4132,2862
Q9D3V5,3925,2740
Q9D3W5,5032,3423
Q9D3X5,2242,1530
Q9D3X8,1261,871
Q9D3X9,3691,2522
Q9D404,4141,2817
Q9D411,2962,2046
Q9D415,8938,6152
Q9D417,5311,3620
Q9D424,4087,2799
Q9D428,1513,1044
Q9D439,4636,3261
Q9D478,5788,4073
Q9D483,4807,3301
Q9D485,6760,4691
Q9D486,6967,4771
Q9D489,4213,2868
Q9D494,1972,1380
Q9D4A5,2773,1874
Q9D4B2,5626,3923
Q9D4C1,3727,2581
Q9D4C5,2422,1666
Q9D4F8,6013,4123
Q9D4G1,2080,1437
Q9D4G9,5554,3818
Q9D4H2,7012,4820
Q9D4H7,6787,4679
Q9D4H8,6715,4691
Q9D4H9,7939,5536
Q9D4I2,8056,5449
Q9D4I8,4600,3121
Q9D4J3,4537,3108
Q9D4J7,3286,2300
Q9D4K4,1612,1096
Q9D4K5,2881,1985
Q9D4K7,4501,3089
Q9D4M9,3889,2684
Q9D4Q1,2791,1948
Q9D4V0,3277,2284
Q9D4V3,2755,1935
Q9D4V4,2908,2018
Q9D4V7,2134,1454
Q9D513,4240,2937
Q9D516,3475,2416
Q9D529,3241,2176
Q9D534,1558,1082
Q9D554,4519,3162
Q9D565,9784,6769
Q9D572,4366,2978
Q9D581,1198,825
Q9D593,2044,1420
Q9D5A9,1882,1300
Q9D5D8,4537,3106
Q9D5E4,4717,3311
Q9D5I4,1567,1088
Q9D5J6,4294,2903
Q9D5K4,3574,2475
Q9D5L7,2467,1677
Q9D5N9,1981,1384
Q9D5R3,6238,4366
Q9D5R4,4006,2767
Q9D5S7,7390,5113
Q9D5T0,3259,2252
Q9D5U5,2116,1437
Q9D5U9,6130,4218
Q9D5V1,10873,7399
Q9D5V2,5482,3794
Q9D5V5,7030,4893
Q9D5V6,3295,2289
Q9D5W4,5896,4110
Q9D5W8,2287,1590
Q9D5Y1,8443,5948
Q9D5Z5,4024,2740
Q9D600,1675,1152
Q9D638,901,616
Q9D646,3538,2447
Q9D658,1567,1068
Q9D662,6913,4744
Q9D665,3556,2429
Q9D668,3673,2468
Q9D684,8137,5577
Q9D695,3430,2380
Q9D6A1,8632,5972
Q9D6B9,991,676
Q9D6D0,2908,1956
Q9D6D8,2512,1729
Q9D6H2,1297,897
Q9D6I3,1171,789
Q9D6I7,3862,2668
Q9D6I9,2161,1448
Q9D6J3,2836,1967
Q9D6J4,3187,2172
Q9D6J5,1684,1149
Q9D6J6,2242,1532
Q9D6K5,1315,887
Q9D6M3,2917,1983
Q9D6N1,2368,1634
Q9D6N5,1855,1278
Q9D6R2,3304,2282
Q9D6S7,2368,1626
Q9D6T0,2719,1849
Q9D6T1,4285,2944
Q9D6U8,1405,963
Q9D6X6,3448,2381
Q9D6Y1,2467,1693
Q9D6Y7,2107,1445
Q9D6Y9,6328,4386
Q9D6Z0,1999,1351
Q9D6Z1,5230,3587
Q9D700,1909,1293
Q9D701,2251,1521
Q9D706,5950,4140
Q9D711,2620,1791
Q9D720,2404,1677
Q9D722,2629,1796
Q9D727,1036,698
Q9D733,4816,3306
Q9D735,1567,1062
Q9D738,2782,1919
Q9D742,1540,1036
Q9D752,1909,1325
Q9D772,1423,996
Q9D783,5599,3828
Q9D786,5581,3779
Q9D787,4699,3256
Q9D799,3484,2365
Q9D7A6,1306,895
Q9D7A8,2548,1739
Q9D7B1,4447,3051
Q9D7B6,3727,2542
Q9D7D2,3772,2579
Q9D7E3,2035,1365
Q9D7E4,991,676
Q9D7F2,1729,1203
Q9D7F7,2098,1453
Q9D7G4,2620,1828
Q9D7H2,2962,2035
Q9D7H3,3304,2250
Q9D7H4,1288,881
Q9D7I0,2125,1443
Q9D7I5,2440,1653
Q9D7I8,5275,3576
Q9D7I9,6526,4515
Q9D7J4,1063,724
Q9D7J6,2836,1922
Q9D7J9,2710,1839
Q9D7K2,1459,988
Q9D7K5,2332,1611
Q9D7M1,2062,1448
Q9D7M5,1459,995
Q9D7M8,1288,896
Q9D7N3,3520,2407
Q9D7N6,1450,1006
Q9D7N9,3745,2527
Q9D7P6,1522,1038
Q9D7P9,3817,2671
Q9D7Q0,1783,1213
Q9D7Q1,4186,2847
Q9D7R7,3538,2426
Q9D7S0,2305,1591
Q9D7S7,1108,780
Q9D7S9,1981,1388
Q9D7V1,3799,2632
Q9D7V2,1126,782
Q9D7V9,3268,2217
Q9D7W5,2422,1652
Q9D7X3,1675,1167
Q9D7X8,1702,1181
Q9D7Z3,2296,1579
Q9D7Z6,8227,5642
Q9D805,6220,4276
Q9D808,1117,773
Q9D809,1036,726
Q9D818,3529,2374
Q9D819,2611,1835
Q9D820,1531,1054
Q9D823,883,607
Q9D824,5239,3590
Q9D826,3520,2416
Q9D832,3043,2104
Q9D842,4501,3120
Q9D844,2206,1509
Q9D845,3493,2423
Q9D853,2206,1513
Q9D864,3574,2500
Q9D868,1702,1164
Q9D869,1774,1220
Q9D880,3187,2169
Q9D882,1090,726
Q9D892,1792,1233
Q9D898,1387,949
Q9D8B3,2026,1410
Q9D8B4,1297,879
Q9D8B7,2800,1931
Q9D8C3,1495,1027
Q9D8C6,1063,732
Q9D8D0,1585,1052
Q9D8E6,3781,2596
Q9D8F1,2710,1854
Q9D8H7,4699,3184
Q9D8I1,1702,1167
Q9D8I3,1342,924
Q9D8L0,1153,793
Q9D8M4,2224,1523
Q9D8N0,3943,2706
Q9D8N1,3538,2344
Q9D8N2,3223,2215
Q9D8N6,2224,1536
Q9D8P4,1594,1096
Q9D8P7,2053,1433
Q9D8Q6,2125,1436
Q9D8S3,4717,3244
Q9D8S4,2143,1483
Q9D8S9,1243,833
Q9D8T0,2080,1422
Q9D8T2,4393,2985
Q9D8T3,1666,1143
Q9D8T7,1018,699
Q9D8U0,3979,2707
Q9D8U3,2458,1685
Q9D8U4,2656,1811
Q9D8U6,1657,1150
Q9D8U7,2746,1914
Q9D8U8,3646,2542
Q9D8V7,1738,1192
Q9D8W5,4114,2845
Q9D8W7,1396,958
Q9D8X0,775,531
Q9D8X1,2458,1653
Q9D8X2,1963,1352
Q9D8X5,2638,1836
Q9D8Y0,2170,1516
Q9D8Y7,1666,1131
Q9D8Y8,2170,1510
Q9D8Z1,3214,2233
Q9D8Z6,1972,1345
Q9D902,2638,1808
Q9D906,6292,4296
Q9D915,964,672
Q9D920,1765,1219
Q9D924,1171,797
Q9D937,1117,761
Q9D939,2674,1857
Q9D945,1180,821
Q9D952,18325,12623
Q9D964,3817,2625
Q9D967,1486,1018
Q9D975,1234,832
Q9D976,2152,1489
Q9D992,2314,1605
Q9D995,3016,2069
Q9D9B0,2017,1398
Q9D9B4,2071,1417
Q9D9C6,1378,947
Q9D9C7,2278,1581
Q9D9D3,3034,2101
Q9D9D9,964,669
Q9D9F8,2521,1772
Q9D9G7,2269,1559
Q9D9H8,3295,2264
Q9D9I1,1279,889
Q9D9J2,2404,1664
Q9D9J7,3583,2486
Q9D9J8,2098,1424
Q9D9K3,3088,2089
Q9D9M2,3340,2328
Q9D9M5,2179,1505
Q9D9P2,2143,1447
Q9D9P8,982,671
Q9D9Q6,3430,2394
Q9D9R0,2107,1448
Q9D9R3,2278,1577
Q9D9S1,1954,1344
Q9D9S3,2638,1827
Q9D9T0,1585,1105
Q9D9T8,5842,4061
Q9D9U9,4969,3492
Q9D9V2,3043,2091
Q9D9V3,2908,1980
Q9D9V4,2494,1710
Q9D9V7,5275,3583
Q9D9W1,1873,1286
Q9D9Y8,2206,1516
Q9D9Z5,928,642
Q9DA03,946,662
Q9DA08,2647,1826
Q9DA11,1342,934
Q9DA17,2467,1713
Q9DA19,4060,2833
Q9DA42,1234,853
Q9DA48,2755,1886
Q9DA57,2044,1366
Q9DA69,1864,1272
Q9DA73,3340,2345
Q9DA77,1684,1171
Q9DAA3,1063,741
Q9DAA4,2143,1479
Q9DAA6,1765,1199
Q9DAA7,1315,901
Q9DAC7,1342,929
Q9DAD0,1522,1045
Q9DAD6,1243,831
Q9DAE8,2377,1597
Q9DAG4,1630,1132
Q9DAG9,2773,1949
Q9DAI2,1675,1165
Q9DAI4,4213,2934
Q9DAI6,12637,8649
Q9DAI9,1540,1072
Q9DAJ4,2845,1920
Q9DAJ5,874,611
Q9DAK2,2179,1512
Q9DAK3,6265,4321
Q9DAK4,1198,823
Q9DAK8,1738,1181
Q9DAK9,1126,797
Q9DAL0,1234,846
Q9DAM3,1522,1033
Q9DAM5,2872,1961
Q9DAM9,3106,2131
Q9DAN1,5302,3701
Q9DAN9,1486,1049
Q9DAP0,2917,2006
Q9DAQ4,5392,3659
Q9DAQ5,1405,961
Q9DAQ9,1396,961
Q9DAR0,1648,1137
Q9DAR2,2899,2015
Q9DAS9,658,448
Q9DAT2,1846,1275
Q9DAT5,3763,2583
Q9DAU1,2494,1698
Q9DAV9,2638,1772
Q9DAW6,4699,3229
Q9DAX9,5275,3681
Q9DAY5,1675,1146
Q9DAY6,1954,1348
Q9DAZ5,982,661
Q9DAZ9,3511,2441
Q9DB00,6337,4364
Q9DB05,2665,1873
Q9DB07,2719,1908
Q9DB10,973,654
Q9DB15,1819,1250
Q9DB16,3043,2123
Q9DB20,1927,1312
Q9DB24,1810,1264
Q9DB25,2926,1999
Q9DB26,2629,1801
Q9DB27,1639,1148
Q9DB28,1531,1039
Q9DB29,2251,1533
Q9DB30,3664,2497
Q9DB34,2008,1378
Q9DB40,2809,1925
Q9DB41,2890,1952
Q9DB42,1216,830
Q9DB43,2800,1902
Q9DB52,2566,1739
Q9DB60,1819,1237
Q9DB70,1405,962
Q9DB72,4312,2900
Q9DB73,2755,1862
Q9DB76,1864,1265
Q9DB77,4087,2791
Q9DB85,4123,2805
Q9DB90,4690,3198
Q9DB91,1801,1240
Q9DB94,3232,2202
Q9DB96,2845,1953
Q9DB98,2359,1618
Q9DBA6,5122,3381
Q9DBA8,3844,2622
Q9DBA9,4933,3418
Q9DBB1,3439,2368
Q9DBB5,1873,1275
Q9DBC3,7543,5215
Q9DBC7,3439,2358
Q9DBD0,6310,4316
Q9DBD5,10117,6784
Q9DBE0,4447,3012
Q9DBE9,7552,5197
Q9DBF1,4861,3314
Q9DBF7,3754,2592
Q9DBG1,4807,3271
Q9DBG5,3943,2672
Q9DBG7,5734,3917
Q9DBG9,1126,769
Q9DBH0,7840,5371
Q9DBH5,3232,2206
Q9DBI2,6427,4416
Q9DBJ1,2296,1591
Q9DBJ3,4636,3191
Q9DBJ6,1828,1269
Q9DBK0,5014,3462
Q9DBK7,8803,5988
Q9DBL1,3898,2679
Q9DBL2,4492,3095
Q9DBL7,5077,3432
Q9DBL9,3169,2160
Q9DBM1,8380,5765
Q9DBM2,6472,4402
Q9DBN5,7678,5254
Q9DBN9,5581,3839
Q9DBP5,1774,1250
Q9DBQ7,6625,4490
Q9DBQ9,8173,5677
Q9DBR0,6193,4285
Q9DBR1,8569,5931
Q9DBR2,5419,3759
Q9DBR3,6067,4156
Q9DBR4,6850,4718
Q9DBR7,9271,6405
Q9DBS5,5581,3803
Q9DBS8,5032,3455
Q9DBS9,7705,5315
Q9DBT3,3070,2112
Q9DBT5,7192,4952
Q9DBT9,7831,5361
Q9DBU2,2188,1510
Q9DBU3,4681,3256
Q9DBU5,6013,4068
Q9DBV3,10315,7018
Q9DBV4,3988,2708
Q9DBW0,4735,3262
Q9DBW3,1000,692
Q9DBX1,1243,846
Q9DBX2,2719,1893
Q9DBX3,7390,5001
Q9DBX7,2944,1978
Q9DBY0,7165,4865
Q9DBY4,7291,4894
Q9DBY5,3736,2530
Q9DBZ1,3115,2145
Q9DBZ5,1972,1370
Q9DC04,8704,5967
Q9DC11,4780,3274
Q9DC23,7147,4961
Q9DC28,3745,2559
Q9DC33,3124,2170
Q9DC40,7570,5091
Q9DC48,5221,3620
Q9DC50,5518,3783
Q9DC61,4726,3202
Q9DC63,4330,2974
Q9DC69,3403,2306
Q9DC70,2026,1372
Q9DC71,2332,1621
Q9DC77,775,536
Q9DCA2,1729,1166
Q9DCA5,3187,2213
Q9DCA7,2044,1397
Q9DCB4,7273,4977
Q9DCB8,1396,946
Q9DCC3,2188,1478
Q9DCC8,1315,903
Q9DCD0,4357,2982
Q9DCD2,7705,5310
Q9DCD5,4861,3302
Q9DCD6,1063,740
Q9DCE5,3448,2372
Q9DCG6,2602,1769
Q9DCG9,1135,773
Q9DCH2,1270,872
Q9DCH6,2017,1396
Q9DCI9,1693,1173
Q9DCJ1,2944,2053
Q9DCJ5,1558,1073
Q9DCJ7,1810,1228
Q9DCJ9,2890,1970
Q9DCK4,2701,1821
Q9DCL4,3664,2513
Q9DCL8,1864,1299
Q9DCM0,2296,1558
Q9DCM2,2044,1396
Q9DCM4,955,654
Q9DCM7,5284,3600
Q9DCN1,4168,2860
Q9DCN2,2719,1866
Q9DCP9,1522,1025
Q9DCQ2,2593,1720
Q9DCS2,1846,1263
Q9DCS3,3367,2277
Q9DCS9,1594,1121
Q9DCT2,2377,1625
Q9DCT5,1909,1294
Q9DCT6,1549,1057
Q9DCT8,1882,1303
Q9DCU6,2656,1792
Q9DCU9,2899,1950
Q9DCV3,3502,2375
Q9DCV4,2755,1910
Q9DCV6,4600,3113
Q9DCV7,4123,2830
Q9DCW4,2305,1561
Q9DCX1,2494,1715
Q9DCX2,1459,1024
Q9DCX8,2575,1773
Q9DCZ1,3115,2111
Q9DCZ4,1792,1234
Q9DD03,1828,1261
Q9DD06,1468,1011
Q9DD16,2782,1871
Q9DD18,1891,1305
Q9DD19,3241,2201
Q9DD20,2206,1493
Q9EP52,2008,1399
Q9EP53,10459,7137
Q9EP64,2863,1997
Q9EP71,8821,6159
Q9EP72,2179,1470
Q9EP73,2620,1805
Q9EP82,3727,2509
Q9EP97,5122,3463
Q9EPA7,2575,1787
Q9EPC1,3358,2313
Q9EPJ9,3736,2578
Q9EPK2,3133,2179
Q9EPK5,3565,2430
Q9EPK6,4195,2864
Q9EPK7,9793,6715
Q9EPL0,7795,5272
Q9EPL2,8821,6081
Q9EPL9,6310,4308
Q9EPN1,26434,18116
Q9EPQ2,11989,8267
Q9EPQ7,1927,1316
Q9EPR2,1738,1204
Q9EPS3,5572,3828
Q9EPU0,10126,6971
Q9EPU4,12979,8835
Q9EPW0,8461,5788
Q9EPW2,3745,2545
Q9EPW4,1774,1235
Q9EPX2,11530,7876
Q9EPX5,2944,1975
Q9EPZ6,5527,3743
Q9EQ06,2692,1841
Q9EQ08,4528,3095
Q9EQ14,1774,1210
Q9EQ15,2944,1991
Q9EQ20,4825,3289
Q9EQ21,757,525
Q9EQ28,4168,2876
Q9EQ32,7309,5011
Q9EQ61,5266,3646
Q9EQC0,3709,2528
Q9EQC5,7264,4970
Q9EQC7,2314,1574
Q9EQF2,6427,4394
Q9EQF5,4681,3195
Q9EQF6,5086,3466
Q9EQG3,5878,4078
Q9EQG5,2305,1571
Q9EQG7,4303,2992
Q9EQG9,5626,3896
Q9EQH2,8380,5779
Q9EQH3,7174,5005
Q9EQH4,2782,1904
Q9EQH7,7867,5427
Q9EQI8,2557,1739
Q9EQJ9,10144,6990
Q9EQM6,6967,4805
Q9EQN3,3493,2327
Q9EQP2,4879,3366
Q9EQQ9,8254,5688
Q9EQR6,5617,3803
Q9EQT3,2359,1604
Q9EQT6,3844,2618
Q9EQU3,9298,6282
Q9EQW7,15751,10855
Q9EQW8,7858,5431
Q9EQX0,1063,731
Q9EQX4,1360,941
Q9EQY0,8803,6025
Q9EQY5,4591,3129
Q9EQZ6,9109,6289
Q9ER00,2476,1726
Q9ER05,2386,1617
Q9ER10,2764,1873
Q9ER35,2791,1906
Q9ER38,3475,2380
Q9ER39,3007,2078
Q9ER41,3034,2082
Q9ER42,2296,1556
Q9ER56,6490,4397
Q9ER58,3817,2657
Q9ER64,7876,5377
Q9ER65,8704,6023
Q9ER67,5554,3806
Q9ER69,3574,2473
Q9ER71,1936,1336
Q9ER72,7489,5169
Q9ER73,3808,2600
Q9ER74,11908,8138
Q9ER75,3952,2678
Q9ER80,2251,1554
Q9ER88,3529,2421
Q9ER97,1369,914
Q9ERA0,4528,3140
Q9ERA6,7552,5241
Q9ERB0,2350,1637
Q9ERC3,1783,1221
Q9ERC8,18127,12395
Q9ERD6,5320,3653
Q9ERD8,2989,2051
Q9ERE3,4474,3105
Q9ERE7,2026,1394
Q9ERE8,3268,2190
Q9ERE9,7480,5109
Q9ERF3,2755,1906
Q9ERG0,6787,4700
Q9ERG2,7174,4927
Q9ERH4,3853,2668
Q9ERH7,10738,7345
Q9ERI2,1999,1371
Q9ERI5,3637,2509
Q9ERK0,7084,4823
Q9ERK4,8749,6061
Q9ERL0,4933,3387
Q9ERL7,1288,891
Q9ERL9,6229,4282
Q9ERM2,2368,1565
Q9ERP3,3304,2287
Q9ERQ3,5104,3457
Q9ERQ8,2386,1637
Q9ERR1,3115,2131
Q9ERR8,5239,3648
Q9ERS5,3835,2630
Q9ERT9,1549,1058
Q9ERV1,3754,2610
Q9ERV7,8245,5484
Q9ERZ6,6841,4670
Q9ES00,10567,7261
Q9ES03,4015,2736
Q9ES17,1324,925
Q9ES18,5095,3512
Q9ES28,5824,3991
Q9ES30,2224,1516
Q9ES34,9640,6590
Q9ES46,3295,2254
Q9ES52,10729,7373
Q9ES70,2827,1959
Q9ES74,2728,1888
Q9ES89,2980,2050
Q9ESB3,4735,3304
Q9ESC8,10450,7214
Q9ESD1,3061,2080
Q9ESD7,18820,12958
Q9ESF1,17983,12352
Q9ESG2,1918,1313
Q9ESG9,4420,2969
Q9ESH5,1909,1304
Q9ESJ0,10369,7115
Q9ESJ1,5122,3468
Q9ESJ4,6436,4356
Q9ESJ7,2341,1605
Q9ESK3,6004,4089
Q9ESK9,14302,9959
Q9ESL4,7228,4982
Q9ESN1,3493,2349
Q9ESN2,4402,3012
Q9ESN6,6706,4620
Q9ESN9,12043,8250
Q9ESP1,1999,1344
Q9ESP5,4105,2824
Q9ESQ8,1702,1164
Q9ESS0,4357,3001
Q9ESS2,1468,979
Q9EST3,8857,6012
Q9EST4,2386,1641
Q9EST8,6562,4503
Q9ESV0,7723,5321
Q9ESW4,3799,2595
Q9ESW8,1891,1291
Q9ESX5,4591,3156
Q9ESY9,2233,1530
Q9ET01,7660,5306
Q9ET22,4564,3109
Q9ET26,2071,1443
Q9ET35,2251,1539
Q9ET54,12682,8676
Q9JHB4,3313,2252
Q9JHC9,5347,3625
Q9JHD1,7327,5067
Q9JHD2,7480,5122
Q9JHE3,6814,4676
Q9JHE4,3817,2600
Q9JHE7,2863,1928
Q9JHF7,1801,1256
Q9JHF9,1450,1007
Q9JHG0,1783,1179
Q9JHG6,1792,1231
Q9JHH6,3808,2656
Q9JHH9,1855,1267
Q9JHI0,4753,3214
Q9JHI2,4501,3096
Q9JHI5,3826,2622
Q9JHI7,3952,2734
Q9JHJ0,3178,2199
Q9JHJ3,3646,2437
Q9JHK5,3160,2179
Q9JHL0,1837,1269
Q9JHL1,2044,1386
Q9JHN8,2296,1533
Q9JHP7,4528,3140
Q9JHQ0,3115,2121
Q9JHR7,9181,6385
Q9JHS3,1135,766
Q9JHS4,5716,3916
Q9JHS9,2071,1449
Q9JHT5,3106,2096
Q9JHU2,4969,3457
Q9JHU3,3124,2138
Q9JHU9,5023,3401
Q9JHW2,2494,1710
Q9JHW4,5257,3586
Q9JHW9,4618,3158
Q9JHX3,4771,3235
Q9JI08,2287,1585
Q9JI11,4393,3046
Q9JI13,4231,2930
Q9JI18,41401,28912
Q9JI19,3223,2194
Q9JI20,6715,4563
Q9JI33,5662,3929
Q9JI38,4339,3021
Q9JI44,4222,2878
Q9JI48,1018,699
Q9JI59,2692,1853
Q9JI60,2089,1423
Q9JI67,2782,1918
Q9JI70,5140,3500
Q9JI71,6184,4257
Q9JI74,6769,4625
Q9JI75,2089,1427
Q9JI76,6571,4535
Q9JI78,5869,4043
Q9JI83,1567,1087
Q9JI91,8056,5643
Q9JIA1,5023,3493
Q9JIA7,5563,3705
Q9JIB4,3574,2471
Q9JIC3,9217,6350
Q9JID9,5599,3763
Q9JIF0,3349,2324
Q9JIF7,8587,5944
Q9JIF9,4474,3081
Q9JIG4,7201,4824
Q9JIG7,5653,3872
Q9JIH2,4204,2874
Q9JII1,5833,3968
Q9JII5,3664,2504
Q9JII6,2935,2016
Q9JIK5,7669,5293
Q9JIK9,1972,1339
Q9JIL2,1180,808
Q9JIL4,4681,3240
Q9JIL5,13933,9496
Q9JIM3,6175,4263
Q9JIP3,4501,3082
Q9JIQ3,2143,1464
Q9JIS3,541,361
Q9JIT1,3322,2308
Q9JIW4,4474,3013
Q9JIW5,3880,2668
Q9JIX0,919,639
Q9JIX8,12052,8238
Q9JIX9,4609,3109
Q9JIY0,3682,2521
Q9JIY2,4429,3065
Q9JIY5,4132,2751
Q9JIZ5,3052,2111
Q9JIZ9,2674,1804
Q9JJ04,3106,2140
Q9JJ11,5689,3919
Q9JJ26,6913,4756
Q9JJ28,11449,7872
Q9JJ43,3574,2455
Q9JJ48,2755,1941
Q9JJ57,2053,1433
Q9JJ61,5032,3445
Q9JJ66,4501,3071
Q9JJ69,2440,1698
Q9JJ72,991,666
Q9JJ78,2980,2067
Q9JJ80,2764,1901
Q9JJ93,1288,879
Q9JJ94,1081,755
Q9JJA2,5770,3930
Q9JJA4,3817,2621
Q9JJA7,4672,3198
Q9JJC6,3664,2538
Q9JJC9,3646,2488
Q9JJD0,2755,1862
Q9JJF3,5437,3657
Q9JJG7,1981,1371
Q9JJH1,1342,926
Q9JJK2,4060,2792
Q9JJL8,4672,3177
Q9JJN0,6256,4282
Q9JJN1,1900,1290
Q9JJN2,31960,22134
Q9JJN5,4123,2831
Q9JJN6,739,503
Q9JJP2,5689,3908
Q9JJR5,1918,1310
Q9JJR6,3628,2450
Q9JJR7,1576,1078
Q9JJR9,2170,1497
Q9JJS0,8983,6223
Q9JJS6,5104,3534
Q9JJT0,3367,2275
Q9JJT9,3475,2424
Q9JJU8,1036,723
Q9JJV0,1774,1214
Q9JJV1,1783,1219
Q9JJW0,1918,1309
Q9JJX7,3340,2290
Q9JJX8,3736,2569
Q9JJY4,7435,5126
Q9JJY9,1621,1113
Q9JJZ4,2872,1962
Q9JJZ5,4960,3423
Q9JK23,2611,1789
Q9JK24,4087,2844
Q9JK30,6445,4446
Q9JK37,2674,1806
Q9JK42,3673,2530
Q9JK53,3412,2352
Q9JK54,1702,1164
Q9JK81,3430,2331
Q9JK83,3349,2297
Q9JK84,3448,2350
Q9JK88,3655,2504
Q9JK91,6850,4712
Q9JK92,1774,1204
Q9JKB3,3259,2215
Q9JKC6,1351,909
Q9JKC8,3772,2599
Q9JKD8,4780,3243
Q9JKD9,4195,2838
Q9JKF1,14923,10396
Q9JKF7,3034,2087
Q9JKJ9,4240,2903
Q9JKK0,2161,1486
Q9JKK1,2305,1577
Q9JKK7,3169,2186
Q9JKK8,2476,1688
Q9JKL4,1675,1123
Q9JKL5,1936,1339
Q9JKM7,2017,1377
Q9JKN6,4573,3099
Q9JKP5,3079,2116
Q9JKP8,1171,807
Q9JKR6,9001,6159
Q9JKS4,6517,4426
Q9JKS5,3709,2544
Q9JKU8,3448,2370
Q9JKV1,3673,2471
Q9JKV2,5671,3903
Q9JKV7,6031,4070
Q9JKX3,7192,4873
Q9JKX4,4744,3290
Q9JKX6,1972,1344
Q9JKY0,2701,1846
Q9JKY5,9622,6618
Q9JKY7,4510,3036
Q9JL10,2134,1449
Q9JL15,2854,1971
Q9JL25,1891,1321
Q9JL26,9856,6754
Q9JL56,2989,2046
Q9JL60,5068,3461
Q9JL61,5932,4012
Q9JL62,1891,1303
Q9JL70,12961,8825
Q9JL95,2008,1385
Q9JL99,2071,1428
Q9JLB0,4987,3444
Q9JLB2,6085,4232
Q9JLB4,32617,22463
Q9JLB9,4951,3382
Q9JLC4,10513,7163
Q9JLC6,2719,1869
Q9JLC8,34480,23917
Q9JLF6,7345,4995
Q9JLF7,7741,5305
Q9JLH8,3115,2163
Q9JLI2,15661,10476
Q9JLI3,6895,4746
Q9JLI7,4573,3143
Q9JLI8,8668,5983
Q9JLJ0,1459,990
Q9JLJ2,4456,3034
Q9JLK3,1567,1086
Q9JLK4,1954,1328
Q9JLK7,2053,1412
Q9JLL3,3754,2575
Q9JLM4,12340,8452
Q9JLM8,6814,4663
Q9JLN5,5338,3647
Q9JLN6,7147,4979
Q9JLQ2,6382,4386
Q9JLR5,1891,1272
Q9JLS0,586,389
Q9JLT2,5194,3548
Q9JLV1,5203,3581
Q9JLV2,7183,4918
Q9JLV5,6922,4799
Q9JLV6,4708,3176
Q9JLY0,4807,3280
Q9JLY7,1792,1233
Q9JLZ3,2836,1924
Q9JLZ6,5581,3798
Q9JM05,4573,3108
Q9JM13,4429,3102
Q9JM14,1810,1233
Q9JM55,3115,2112
Q9JM58,3835,2595
Q9JM61,7669,5216
Q9JM76,1612,1131
Q9JM90,2683,1856
Q9JM95,3007,2061
Q9JM96,3151,2141
Q9JM98,4168,2837
Q9JM99,9496,6504
Q9JMA1,4447,3076
Q9JMA2,3637,2456
Q9JMB0,3304,2314
Q9JMB1,3385,2315
Q9JMB7,7768,5331
Q9JMB8,9262,6381
Q9JMC2,4447,3010
Q9JMD0,4465,3045
Q9JMD1,7777,5363
Q9JMD3,2629,1813
Q9JME2,3178,2198
Q9JME5,9748,6656
Q9JME7,1261,866
Q9JMF3,613,430
Q9JMG1,1342,931
Q9JMG2,2854,1976
Q9JMG7,1828,1269
Q9JMH3,3421,2332
Q9JMH9,18460,12657
Q9JMI0,6985,4794
Q9JMJ2,3700,2498
Q9JMK0,3502,2402
Q9JMK2,3754,2575
Q9QUG9,5482,3744
Q9QUH0,973,665
Q9QUJ7,6409,4422
Q9QUK0,5122,3561
Q9QUL3,1288,897
Q9QUM0,9307,6294
Q9QUM7,7507,5113
Q9QUN7,7066,4846
Q9QUN9,3151,2165
Q9QUP4,3565,2407
Q9QUP5,3214,2209
Q9QUR6,6400,4448
Q9QUR8,5986,4111
Q9QUS6,6175,4309
Q9QVP4,1585,1100
Q9QVP9,9091,6292
Q9QVY8,4771,3270
Q9QW08,2206,1543
Q9QWG7,2701,1875
Q9QWH1,7660,5204
Q9QWK5,12637,8695
Q9QWL7,3907,2671
Q9QWR8,3745,2570
Q9QWT9,6076,4090
Q9QWV4,2413,1652
Q9QWV9,6526,4487
Q9QWW1,3196,2225
Q9QWY8,10333,7110
Q9QWZ1,2530,1740
Q9QX60,2503,1721
Q9QX66,3493,2430
Q9QX96,9046,6100
Q9QXA1,2809,1947
Q9QXA5,1243,847
Q9QXA7,1909,1338
Q9QXB9,3286,2264
Q9QXC1,3502,2413
Q9QXD1,6139,4203
Q9QXD6,3052,2106
Q9QXE0,5239,3612
Q9QXE2,5167,3524
Q9QXE5,4591,3066
