proteinID_x	mutTol_x	mutVul_x	proteinID_y	mutTol_y	mutVul_y	Aggregation_x	length_x	Aggregation_y	length_y
G5BNS3	0.27879702740362283	0.13353460287970273	Q69ZK0	0.32248636009353077	0.15754091971940765	4.0161560028756265	1391	3.094870303030302	1650
G5BGV1	0.4177057356608479	0.10349127182044887	P61364	0.6788874841972187	0.061946902654867256	6.717175572519082	131	7.445346153846152	130
G5CAJ9	0.2269163763066202	0.1803135888501742	Q8K2X3	0.22513753702920017	0.17223867964451967	3.4785313351498632	367	3.4118862433862454	378
G5C0R7	0.1848030018761726	0.24296435272045028	Q9CPT4	0.17832512315270935	0.20295566502463055	12.676554913294801	173	8.313518072289156	166
G5BT79	0.2826522435897436	0.14443108974358973	Q9DBN5	0.3198172472872644	0.13516086046068912	4.6990924784217	811	4.1567159624413135	852
G5BE42	0.3061440677966102	0.1472457627118644	Q8BXT1	0.5058400718778078	0.11320754716981132	0.33985714285714297	154	0.08757222222222225	180
G5BV11	0.37752560199280377	0.12662607251591476	Q3UES3	0.37610619469026546	0.12486172566371681	2.4698061749571187	1166	2.510117495711835	1166
G5AV16	0.5336489252814739	0.07254350051177072	Q0GGX2	0.4882494004796163	0.0788968824940048	0.986377075098815	1265	1.4963492296405	1363
G5C237	0.3288409703504043	0.07008086253369272	P97946	0.4919786096256685	0.07308377896613191	3.4662033898305094	354	3.2063128491620123	358
G5B0M4	0.40402534476332463	0.09504286246738726	Q9QWL7	0.46629213483146065	0.099625468164794	1.0125483870967742	434	1.377078521939953	433
G5C6A8	0.301785277573979	0.15651748593788212	Q69ZS7	0.3005464480874317	0.14849132810643859	6.492049999999997	660	5.406648093841644	682
G5C8C2	0.13498402555910544	0.16773162939297126	Q8BXL7	0.14022435897435898	0.16987179487179488	7.458288557213935	201	7.469383084577116	201
G5B759	0.5795006570302234	0.04467805519053877	Q8R1N0	0.6003552397868561	0.03818827708703375	0.018461748633879786	366	0.016016528925619836	363
G5C1K3	0.5867069486404833	0.08519637462235649	P97351	0.5872057936028968	0.08388654194327097	0.14554166666666668	264	0.14554166666666668	264
G5B7I0	0.475482912332838	0.0787518573551263	P12660	0.48058902275769744	0.08835341365461848	0.3417272727272727	110	0.488075	120
G5BZU2	0.47223176457116683	0.12218023588686591	Q99NG0	0.4800666296501943	0.11293725707940033	1.9696368754398292	1421	1.9400463847203284	1466
G5B5R3	0.34994582881906827	0.15276273022751896	Q5GAM8	0.17576419213973798	0.17576419213973798	10.303048275862077	145	12.599951724137936	145
G5B4F2	0.528629092539991	0.07684257736582449	P59759	0.5082681900180397	0.08433553818400481	0.711313996316758	1086	1.4566342592592585	1080
G5BLW0	0.2598840274117027	0.12598840274117026	Q8CI19	0.2495291902071563	0.1497175141242938	3.2129117647058845	306	5.273895652173916	345
G5BI52	0.3758918512955314	0.15771686068343974	Q9CXT8	0.2837301587301587	0.13657407407407407	2.6586223776223763	429	2.4581145194274017	489
G5C0G0	0.2767749699157641	0.14560770156438027	V9GXQ3	0.31524008350730687	0.13465553235908143	1.2564198473282444	131	1.1616184210526317	152
G5BX62	0.4041013268998794	0.13268998793727382	Q5BKP2	0.3966973165697129	0.13342090448489397	3.825751879699248	798	4.236945221445222	858
G5BUN9	0.3196777905638665	0.19378596087456848	P28867	0.31662331520454007	0.19555450461101914	6.980550287356322	696	5.861430267062308	674
G5B511	0.008793969849246231	0.9735609867519415	Q04690	0.020509033064424496	0.9365413021247585	7.049821327683609	2832	6.714801830341423	2841
G5B132	0.4242601816583651	0.12159390565484911	P70196	0.39276099311995216	0.12713131917439427	2.039390423572744	543	2.1969490566037724	530
G5B5V6	0.18883942437105292	0.1878041205093695	Q6PDI5	0.1785998057738148	0.18319060651540567	4.758621811224494	1568	4.56701086956522	1840
G5BW99	0.19305628616517623	0.20831141504471332	Q9CR62	0.20388859695218076	0.20966894377299003	7.114105095541401	314	6.825025477707003	314
G5AVF9	0.16298467087466187	0.1990532010820559	Q8BX80	0.24422516259250954	0.24714061448755326	5.3780123287671255	730	5.9633528610354185	734
G5C1C7	0.35237503880782367	0.13163613784538963	Q3U269	0.2517845554834523	0.1346528228423102	2.1385689320388357	515	2.397810101010101	495
G5B9U1	0.36145510835913314	0.19582043343653252	Q9D700	0.3591331269349845	0.1873065015479876	5.293265402843599	211	5.488587677725116	211
G5B6A8	0.1858942065491184	0.209823677581864	Q8CG03	0.2271055535123207	0.1971312982714233	7.0470716560509565	628	6.027761849710977	865
G5BWR7	0.2582501918649271	0.18457405986185726	Q2TPA8	0.24737876802096986	0.16743119266055045	1.3860813397129186	418	1.5190326530612228	490
G5BT56	0.3393694077545803	0.13953983809118023	O88351	0.337667874653592	0.14645065018119804	2.13966402116402	756	2.055980184940554	757
G5B302	0.45858343337334934	0.09143657462985194	Q80YS6	0.3657941437444543	0.08096716947648624	1.7781859605911334	812	1.9407359781121756	731
G5C906	0.20325659741718136	0.17237507018528916	Q9CR58	0.2609673790776153	0.1670416197975253	9.976467353951891	291	9.676817869415801	291
G5CAR4	0.3980837873379673	0.13018974262633853	P56399	0.3952702702702703	0.1308183183183183	3.567855477855478	858	3.510214452214452	858
G5BWD2	0.3365085180435977	0.12657995969957866	Q8C2B3	0.44528103659604273	0.12572229031693224	2.256940000000001	900	2.0716748400852865	938
G5BWC8	0.3448728035667453	0.0975609756097561	Q9D706	0.42353225416767337	0.09060159458806474	1.271105785123968	605	0.6778545454545457	660
G5B0J6	0.17346383904295812	0.178357803153888	P51656	0.275320970042796	0.17356157869709937	4.627318181818179	308	3.019444767441864	344
G5AU15	0.4203292041405057	0.07788902087222128	Q80W14	0.379182156133829	0.06319702602230483	1.6582429319371752	955	0.8193471264367813	870
G5BKG3	0.38568408335850196	0.11537299909392933	Q9D787	0.4294930875576037	0.11029185867895545	2.774955056179776	534	3.405852207293665	521
G5AJY3	0.24471153846153845	0.16875	Q9JHQ0	0.28537735849056606	0.19103773584905662	5.395064705882354	340	5.281084057971012	345
G5BWM8	0.13831360946745563	0.20488165680473372	D3YYJ7	0.09653647752394989	0.22991893883566691	6.8146666666666675	219	8.655237442922369	219
G5C547	0.6710138830458561	0.04753891459823307	Q80TZ9	0.6838769997922294	0.04425514232287554	1.090352826510721	1539	1.0691919127086005	1558
G5AQJ2	0.4579172610556348	0.10841654778887304	O09051	0.3378582202111614	0.12368024132730016	10.118771929824565	114	9.838245283018878	106
G5C4R0	0.31357207342762566	0.17694854047547398	Q9D0K2	0.31809643080776456	0.15529117094552286	1.7944003690036887	542	1.8537134615384607	520
G5BYM4	0.29600778967867575	0.16358325219084713	Q8K0C5	0.31875607385811466	0.15063168124392615	9.547107784431137	167	8.407491017964075	167
G5B4F4	0.263901633327216	0.15085336759038356	Q9QZD4	0.29404466501240695	0.14799716412619637	5.096770809578108	877	5.217369683751369	917
G5BF20	0.30147752279157497	0.11254322540081735	Q3TQF0	0.2960715426381348	0.11785372085595656	5.562849902534113	513	4.8307613412228845	507
G5B5T4	0.17905405405405406	0.24324324324324326	Q8VDW4	0.1529535864978903	0.21729957805907174	3.853485915492959	142	3.638139072847684	151
G5BB53	0.24425416854438936	0.1473636773321316	Q8R323	0.2672998643147897	0.15422885572139303	2.4987865168539325	356	2.587884831460677	356
G5BIL8	0.26715557883708746	0.1686746987951807	Q91YM4	0.3461738677771994	0.16423737636647578	4.542611464968156	628	5.841565079365081	630
G5AU88	0.22547584187408493	0.1581259150805271	Q9D4V7	0.15554026152787337	0.16379903647625602	5.105723981900453	221	5.7562754237288125	236
G5BBR6	0.35412474849094566	0.16063044936284374	Q3U2I3	0.3307180624253795	0.16288589459321168	5.591601617795758	989	5.612298461538452	975
G5BNG6	0.3470031545741325	0.14384858044164037	Q6R653	0.35384615384615387	0.14285714285714285	5.370864864864867	518	4.810978764478764	518
G5C1D4	0.39668769716088326	0.14589905362776026	A2AKB9	0.485456660849331	0.1198371146015125	1.8925375302663443	413	1.4620795053003541	566
G5BF76	0.5016583747927031	0.12189054726368159	P16110	0.5535714285714286	0.09298029556650246	3.2191624365482254	197	1.6423446969696969	264
G5APK0	0.17763679619349723	0.18715305313243458	Q923S9	0.1561014263074485	0.17670364500792393	8.221916256157638	203	8.221916256157638	203
G5BUW5	0.4957645369705671	0.10035893754486719	Q924W7	0.4904953917050691	0.10066244239631336	3.969783641160952	1137	3.690117283950616	1134
G5C350	0.24974411463664278	0.1876005263927475	Q8BKC5	0.254153308073448	0.20154473914310697	4.191096892138939	1094	4.976349134001829	1097
G5C2I8	0.3408714837286266	0.14258135686707116	Q61207	0.3268460217515741	0.1522610188895249	3.3129621993127136	582	4.292658886894075	557
G5BTB0	0.3154056517775752	0.17183226982680036	Q9DBM2	0.31038400363553736	0.1817768688934333	2.50709943977591	714	2.5538454038997243	718
G5B2P5	0.2603475067099873	0.1566605452747563	Q8K0T7	0.4157898555982875	0.1198026268050214	4.840064204045744	1137	3.4620479638009027	2210
G5BEW0	0.464951768488746	0.11318327974276528	Q3V1D5	0.5130172650041107	0.11345574129898603	2.2072729044834314	513	1.653836393989984	599
G5BNM9	0.14100053409293217	0.2049136549759658	Q924C1	0.19134059432566894	0.23665456501277396	7.106095604395599	910	7.462323089701004	1204
G5B0N5	0.42369020501138954	0.06985573272589218	Q9D646	0.4603434178250204	0.07686017988552739	1.2363750000000004	424	0.5333112244897958	392
G5AN76	0.28811086797957697	0.16593727206418674	Q80SX8	0.383533623114293	0.1378164152390693	2.8870043859649135	456	1.8939830769230757	650
G5BD19	0.4051391292770603	0.1041139661829317	Q6PGF5	0.4062968515742129	0.10169915042478761	1.810834162520729	1206	2.185404984423677	1284
G5BZB3	0.46305060065526027	0.10229341099381144	Q91XE9	0.46385748544021926	0.10585817060637205	2.9028270509977823	451	2.8713089770354916	479
G5AK50	0.3126026754283032	0.18962684815770947	Q8R2N2	0.3182998819362456	0.18110979929161747	3.5178586005830894	686	3.5022361516035003	686
G5C9D7	0.46449839670178655	0.11452130096197893	Q9JKK7	0.4462242562929062	0.11533180778032037	2.5506980056980058	351	2.8080854700854694	351
G5ASS4	0.46308360477741584	0.10260586319218241	Q8BPG6	0.37009544008483564	0.08589607635206786	1.7540631229235872	301	2.6898603896103883	308
G5B1G1	0.4864124710343375	0.08489572361491468	Q9ERH7	0.4542483660130719	0.10403050108932461	1.3638639896373066	772	1.2862055369127519	1192
G5AM89	0.3655604912464071	0.16279069767441862	P18826	0.34545217617930674	0.1636695334897055	6.502531451612907	1240	5.9665721192586645	1241
G5BZ33	0.4387873177505207	0.11085396898866003	Q7TSY6	0.3695024077046549	0.14157303370786517	0.6313361823361825	702	0.6196069958847734	486
G5AVZ5	0.3870747719328161	0.1163782078608577	A0A140LI88	0.4682128240109141	0.08412914961346066	1.2987628479657392	1868	1.097559206798867	1765
G5AM08	0.47578589634664403	0.10365335598980459	Q9WUZ7	0.48507462686567165	0.09179104477611941	3.459914438502674	187	3.0195514018691583	214
G5BNB1	0.30335844318895167	0.15207156308851225	Q3TJ91	0.3649100461709919	0.15395637637318899	3.5185854823304683	1047	3.6690175267770218	1027
G5BJ13	0.2556935817805383	0.13043478260869565	Q8K2J0	0.3126298296634815	0.12463647694225176	2.0400228136882106	789	2.589560509554143	785
G5BA09	0.4788806758183738	0.10137275607180571	Q80UJ9	0.4851948051948052	0.10441558441558442	1.8887441860465104	301	3.086498381877022	309
G5C7N1	0.24108183725810212	0.1660060620191187	Q91YR5	0.2296227293898463	0.18141592920353983	4.64437768240343	699	5.002220630372489	698
G5BEB6	0.2832842656198888	0.17369970559371933	O35084	0.2807303553961526	0.1587870883599609	4.001691699604739	506	2.6332110453648903	507
G5B4Z4	0.17917917917917917	0.22672672672672672	Q9QZ08	0.2585963259538389	0.24493641073951955	6.583441717791412	326	5.377466472303208	343
G5C7H2	0.5461711711711712	0.08333333333333333	Q9JK37	0.5473684210526316	0.0814404432132964	0.15119655172413796	290	0.14874324324324328	296
G5C6E3	0.21302453565695942	0.18298555377207062	Q9Z0E0	0.21247739602169982	0.18105786618444847	9.316488178025024	719	9.483598079561052	729
G5C6H8	0.4042929292929293	0.11212121212121212	Q07243	0.4333173996175908	0.1111376673040153	1.0172821316614422	638	0.8363762962962966	675
G5BLF4	0.3475783475783476	0.13896802785691675	A2ASZ8	0.19883040935672514	0.12659098727210183	4.035968871595331	514	4.519228144989342	469
G5C9Y0	0.42625946228138867	0.1297311406943357	Q3V016	0.4818421052631579	0.12078947368421053	2.085558966074312	619	1.7255129870129862	616
G5B8T6	0.39655172413793105	0.1206896551724138	O88200	0.4363817097415507	0.12326043737574553	3.9674254658385055	322	3.7526951219512212	328
G5C356	0.5429633070134696	0.07803065490013934	Q80Z37	0.5678818353236957	0.0680389692017599	1.7009558541266785	1042	1.6771558567279767	1033
G5BH26	0.4157441574415744	0.1835178351783518	Q3V1L6	0.3815543071161049	0.1446629213483146	2.9452353823088457	667	2.9588514285714265	700
G5C6M5	0.18428571428571427	0.18142857142857144	Q9D975	0.3561973525872443	0.14560770156438027	1.064070796460177	113	2.8588602941176466	136
G5BJI8	0.34746206174777605	0.14599686028257458	Q62070	0.3653675819309123	0.0983170947741364	7.668797427652727	311	6.2864	370
G5AZB7	0.3528063754831207	0.15483804767931048	E9Q414	0.3308679029549434	0.1634330224747204	2.5303182011030936	4714	2.8746983351831377	4505
G5B5N1	0.3301180774987527	0.12223515715948778	Q99PT9	0.42906066536203524	0.10437051532941943	1.4002348717948725	975	0.9038766298896684	997
G5AM31	0.4405850091407678	0.12013580569339254	Q8VEK3	0.4690247801758593	0.09052757793764989	2.0799378068739767	611	1.6686699999999979	800
G5BTE9	0.43533379855780413	0.12247034193998604	Q3TUF7	0.44872541031311836	0.12350133861017344	1.0522628205128202	1404	0.8395984363894818	1407
G5C6V6	0.2656036446469248	0.14669703872437356	P60335	0.28305315765561107	0.14675147660154475	3.6847267605633807	355	3.554443820224716	356
G5B1X2	0.32025354663447025	0.18201026260187142	Q9JJS6	0.27144070195301445	0.1834135295782621	4.320046816479399	534	4.077296819787984	566
G5B3I0	0.5237534354142128	0.09815469179426776	O35185	0.5281385281385281	0.09720582447855175	0.3331262135922332	412	0.3340973236009732	411
G5AV66	0.31301421091997006	0.17165295437546746	Q8BFV3	0.310838445807771	0.1656441717791411	5.851802298850571	435	3.9920954773869353	398
G5ATP8	0.3471615720524017	0.16266375545851527	Q9CQL4	0.3427027027027027	0.20864864864864865	4.794221476510068	149	5.019120805369126	149
G5C1S9	0.6008230452674898	0.05555555555555555	P63166	0.6269349845201239	0.04953560371517028	0.01523684210526316	76	0.011287128712871287	101
G5BPX1	0.3388925950633756	0.16144096064042696	Q8VE04	0.34409391049156274	0.15187087307410124	6.021925	240	6.5243055555555545	216
G5AUI9	0.39204934886908843	0.1281699794379712	Q921H9	0.3762851267991775	0.11034955448937629	1.0607229437229435	231	0.6025800865800868	231
G5AZK9	0.5027322404371585	0.11407103825136612	O35969	0.4466484268125855	0.13679890560875513	0.32002966101694924	236	0.31652542372881365	236
G5BVS7	0.30274656679151063	0.13358302122347065	Q9CPV1	0.339938080495356	0.12260061919504645	1.7610590551181102	254	1.2381417322834642	254
G5BGI9	0.29408630793819923	0.11827384123601492	O88452	0.25620280474649404	0.12351672060409924	4.497506622516554	302	4.5757398648648655	296
G5B3Y7	0.5051975051975052	0.15592515592515593	Q99LT0	0.42012779552715657	0.19808306709265175	6.239039473684211	76	9.224585858585858	99
G5BDZ9	0.21428571428571427	0.13186813186813187	Q8R3R8	0.24629878869448182	0.13728129205921938	15.24704347826087	115	14.967008547008549	117
G5AK87	0.5337614997396285	0.0722096858184343	Q99ME3	0.5102963335007534	0.07366482504604052	1.4170572972972968	925	1.5057099792099788	962
G5BWJ2	0.39634146341463417	0.13170731707317074	E9PY03	0.41291108404384896	0.12302070645554203	2.5122000000000004	135	2.677330827067669	133
G5BHQ1	0.3838101884159107	0.1284019539427774	Q8QZR4	0.296551724137931	0.14482758620689656	0.8855757575757575	231	3.6810709219858135	282
G5BE03	0.36217948717948717	0.18376068376068377	Q9CQL1	0.3609913793103448	0.18211206896551724	5.637594594594594	148	5.70018493150685	146
G5CBR0	0.21298458664175618	0.15133115366651098	A6H5Z3	0.3111549851924975	0.15656465942744324	6.519812591508051	683	5.587296296296303	810
G5C060	0.4696359411309063	0.07420604182804028	G5E893	0.33258182383580814	0.07300007774236181	0.5416015624999997	2048	0.7681411073003434	2041
G5B100	0.17965367965367965	0.2676767676767677	O88796	0.21657592256503327	0.22807017543859648	8.62064864864865	222	6.001414179104474	268
G5BBY0	0.5278614457831325	0.07379518072289157	Q6PGH0	0.5358361774744027	0.07235494880546076	3.272554502369669	211	2.9602905982905985	234
G5BPT3	0.21428571428571427	0.17784256559766765	Q91VR7	0.36493506493506495	0.15714285714285714	10.364120370370367	108	9.247752066115703	121
G5AQJ3	0.6759436542669585	0.052311269146608316	A2A884	0.6447441601779755	0.05068131256952169	0.4103210548346589	2389	0.4589310051107324	2348
G5BZW7	0.6545578579346807	0.051675620363264264	O88737	0.6518641949593834	0.04557383878358675	0.3808412987012987	3850	0.5110065956367328	3942
G5C029	0.44214046822742475	0.06889632107023412	Q9ERB0	0.5042787286063569	0.0617359413202934	0.6342521008403365	238	0.5580307692307691	260
G5AVW1	0.45471108797501303	0.10489328474752733	O88947	0.3502824858757062	0.13160518444666003	2.5916016129032244	620	4.5386029106029095	481
G5CAZ3	0.24607762180016515	0.23451692815854666	P70380	0.23577906018136852	0.23990107172300082	8.867650793650801	189	6.3441979166666655	192
G5BHA4	0.3589990375360924	0.19345524542829645	P41160	0.2971926427879961	0.19651500484027107	8.543000000000001	167	7.175077844311379	167
G5AVA4	0.32943469785575047	0.1730019493177388	Q8R2R6	0.30876494023904383	0.16782868525896413	4.572948948948946	333	4.7907300613497	326
G5C3I2	0.42230347349177333	0.11761121267519806	Q6GUQ1	0.35135135135135137	0.13513513513513514	4.327767527675275	271	4.057030716723552	293
G5AYS2	0.4140098787606646	0.08486753480017961	Q04888	0.48245918721778397	0.0795415074678708	1.2177715877437325	359	1.06993991416309	466
G5AXU7	0.3969341161121983	0.16927592954990214	Q8BKZ9	0.3985695708712614	0.14596879063719115	1.3963552894211575	501	1.8986866267465057	501
G5BUQ9	0.4705708370304644	0.09997042295178941	Q80WQ8	0.5196938287354489	0.09153245096475841	0.9917156133829	1076	0.501894789579158	998
G5B5E4	0.4011469142545057	0.1048607318405243	B1AR17	0.4163659187195983	0.10411109367644751	3.2543613303269465	1774	2.737633090024328	2055
